protein	geneSymbol	moduleColor	MM.green	p.MM.green	MM.red	p.MM.red	MM.brown	p.MM.brown	MM.magenta	p.MM.magenta	MM.pink	p.MM.pink	MM.greenyellow	p.MM.greenyellow	MM.yellow	p.MM.yellow	MM.blue	p.MM.blue	MM.turquoise	p.MM.turquoise	MM.purple	p.MM.purple	MM.grey	p.MM.grey	MM.black	p.MM.black	MM.tan	p.MM.tan	GS.eggs	p.GS.eggs	GS.legs	p.GS.legs	GS.post_gnathopods	p.GS.post_gnathopods	GS.antennas	p.GS.antennas	GS.hepatopancreas	p.GS.hepatopancreas	GS.muscle	p.GS.muscle	GS.head	p.GS.head	GS.gills	p.GS.gills	GS.female	p.GS.female	GS.male	p.GS.male	GS.legs_f	p.GS.legs_f	GS.legs_m	p.GS.legs_m	GS.post_gnathopods_f	p.GS.post_gnathopods_f	GS.post_gnathopods_m	p.GS.post_gnathopods_m	GS.antennas_f	p.GS.antennas_f	GS.antennas_m	p.GS.antennas_m	GS.hepatopancreas_f	p.GS.hepatopancreas_f	GS.hepatopancreas_m	p.GS.hepatopancreas_m	GS.muscle_f	p.GS.muscle_f	GS.muscle_m	p.GS.muscle_m	GS.head_f	p.GS.head_f	GS.head_m	p.GS.head_m	GS.gills_f	p.GS.gills_f	GS.gills_m	p.GS.gills_m
TRINITY_DN2158_c0_g1_i11.p1_Eve;NODE_3756_length_4661_cov_55.473764_g2247_i0.p1_Ecy	SHMT2	grey	0.271699724703273	0.049064284615868	0.0138584887395172	0.9215430403753	-0.288913506218706	0.0358927642781769	-0.331138392499545	0.0154352034877641	0.0863132495378493	0.538861938820419	0.262721140138064	0.0573588156005367	-0.214496400999823	0.122992305658001	0.196494076858924	0.158487154642614	0.08961265852485	0.523395947615362	-0.315472155698066	0.0213910614082355	0.261643859228552	0.0584258297785893	-0.179737721474723	0.197806594983656	-0.258879893063604	0.0612367418810405	0.1387547459632	0.321750958164653	-0.271549802965531	0.0491942889114788	-0.0768241878387305	0.584542752347556	-0.170670187766035	0.221761129601047	0.0435437941765494	0.756871656151424	-0.0651032827591182	0.643257382032305	0.0377592306988228	0.788366654739219	0.301400970338451	0.0282937144328068	0.139995873056302	0.317398973227728	-0.139995873056302	0.317398973227728	-0.150113638623305	0.283325723976169	-0.249460025185451	0.0716416576590351	-0.098668146158429	0.482115218296115	-0.0151915917815449	0.914023115965659	-0.221422738047736	0.111072176950976	-0.031910679406649	0.820554847792158	0.0197119495184859	0.888583519964763	0.0424913765177085	0.762574290519091	-0.0635558188156798	0.651184066056445	-0.0250817337030647	0.858509631905469	0.112545977273139	0.422342722454941	-0.0626867790625905	0.655652517244582	0.391113933924666	0.00378219283970685	-0.014056272247473	0.92042691385762
TRINITY_DN33410_c1_g1_i4.p1_Eve;TRINITY_DN20429_c0_g1_i3.p1_Ecy;NODE_3770_length_4501_cov_90.598832_g2261_i0.p1_Eve;TRINITY_DN20429_c0_g1_i10.p1_Ecy;TRINITY_DN13980_c1_g1_i7.p1_Gla	CARS	grey	-0.0201428579829138	0.886163855361745	0.0197091932183291	0.888599000583116	-0.0194356992224572	0.890135269633612	0.10938495302727	0.435573661606508	0.109061797068779	0.436939219870689	0.13046342523134	0.351787316658689	0.041870808630255	0.765942793763422	0.215708474033508	0.120839222500003	-0.205476045808448	0.139938721962856	0.105774636748947	0.450964938390615	0.115254533367316	0.411189763041216	0.13489901926675	0.335510727457778	0.0168564416475524	0.904642386552211	0.225478520913707	0.104515196150305	-0.113374225987495	0.418914142367428	-0.0107081484406906	0.939339745529236	0.171300449066246	0.220033692896281	-0.250640555578537	0.0702654396708152	0.0183238752020828	0.896384665326997	0.0312815952800792	0.824035632659912	-0.0634129633507882	0.651917774761004	0.169679314766596	0.224495959128602	-0.169679314766596	0.224495959128602	-0.0282276434466132	0.840980036357073	-0.126671038129739	0.366081479908213	0.0563734005257856	0.688466170214439	-0.0710035165079647	0.613400169452675	0.0690722020000124	0.623108061629723	0.1649687670358	0.237816676919528	-0.130190195759581	0.35280554839967	-0.212249995302556	0.127059428294713	0.0657819502605119	0.639793317087496	-0.040437682658456	0.773738272080131	0.0468705058620996	0.738931130832101	-0.00528313539319594	0.970050529718714	-0.0190933717007991	0.892058753513519	-0.0642639286602573	0.647552047933272
NODE_37760_length_1296_cov_9774.001604_g14031_i3.p1_Ecy	PRSS1	turquoise	-0.233784629243747	0.0920212793453701	-0.476988690702732	0.000304936049850227	-0.371002454344115	0.00624016123679942	-0.399873540301585	0.00301154516164528	-0.452635732218912	0.000666491183266717	-0.0698568505059393	0.619156175679841	-0.618685323879951	7.91705655621439e-07	-0.113293698017192	0.419246793233994	0.887026302341496	9.53138753649383e-19	-0.484572213510944	0.000236156476873902	-0.0671680507594259	0.63274204868481	-0.321672252075943	0.0188354759888691	-0.485285571291632	0.000230475193226711	-0.083979140013635	0.549935650633787	-0.228912214080708	0.0992006162990808	-0.105934619472907	0.450276649591962	-0.176299770694323	0.206662800385356	0.865895474860958	5.79829177772008e-17	-0.0568959108921361	0.685727700610434	-0.0520094457460523	0.711489537457255	-0.147303804029546	0.292537345971372	-0.0965039999585865	0.491821835974801	0.0965039999585865	0.491821835974801	-0.152384221942811	0.276022764771308	-0.161484392767268	0.2480118148523	-0.137264883407043	0.327024792351154	-0.00798534885919048	0.954745250252738	-0.114783574979798	0.413116737583946	-0.126946491822239	0.365031563345814	0.54986979879286	2.00064333673156e-05	0.637386260346535	2.86441114706302e-07	-0.0667725543379244	0.634750724780452	-0.0112391883124118	0.936337529867872	-0.0712146545111233	0.612342806676661	0.00503466852177782	0.971458461599136	-0.0728515749921648	0.604171926995872	-0.129121225358182	0.356806588753818
TRINITY_DN7190_c0_g1_i8.p1_Eve;NODE_3781_length_4649_cov_52.477174_g2257_i0.p1_Ecy;NODE_4452_length_4014_cov_82.179319_g2887_i0.p1_Gla;TRINITY_DN7190_c0_g1_i3.p1_Eve;TRINITY_DN14852_c0_g1_i22.p1_Gla;NODE_4599_length_3970_cov_82.818159_g2887_i1.p1_Gla;TRINITY_DN5802_c0_g1_i11.p1_Ecy;TRINITY_DN14852_c0_g1_i4.p1_Gla	ARFGAP2	grey	0.277570161348667	0.0441895554827739	0.345859308924433	0.0111912206615375	-0.0619739909399473	0.659326506774377	0.0863255671105826	0.538803789583398	0.299782987681121	0.0291951522477081	0.0813274450776718	0.562646569216996	0.253766281181575	0.066723041627438	-0.140180742010288	0.316753953722382	-0.186053249077772	0.182246345054933	0.318103941857862	0.0202725934146861	-0.118814640722103	0.396791563641689	0.302552910517257	0.0276662036997794	0.18112847631007	0.194301661050194	-0.121691701530811	0.385374524884855	-0.0556360088697615	0.692337573639378	0.0502505969656322	0.720842938748818	0.107163127138517	0.445010563348964	-0.148294618730802	0.289267093406962	-0.155584716351466	0.265942240444066	0.0842888135600074	0.54846023095068	0.219265889220157	0.114685113698172	0.129582029876928	0.355078458555739	-0.129582029876928	0.355078458555739	0.0836795751214317	0.551364711265302	-0.139179975213857	0.320255664829084	0.144851454737468	0.30073469271929	-0.0565093607693435	0.687753221278747	0.12027237283575	0.390982301585676	0.0354220495469295	0.801190809785457	-0.152149401667179	0.276772196108614	-0.0495530866599376	0.72456357656608	-0.00549636849100175	0.968842321263164	-0.209099968909207	0.132932504840048	0.0311250405736505	0.824902390219876	0.0799586014583246	0.569261519849364	0.375589123352229	0.00558175912569415	0.0278000565097101	0.843358339460757
NODE_37844_length_1526_cov_120.355450_g27491_i0.p1_Gla;TRINITY_DN1416_c0_g1_i15.p1_Ecy;TRINITY_DN1416_c0_g1_i13.p1_Ecy;TRINITY_DN19275_c0_g1_i1.p1_Gla	PREDICTED: uncharacterized protein LOC108679786	black	-0.248961978466789	0.0722286502634372	0.0119676315772772	0.932220737437245	0.290854586441812	0.0346112881772797	0.521005087623664	6.34093951029206e-05	-0.121888308285443	0.384601509053652	-0.307479393458629	0.0251123636818878	0.281582465739237	0.0410916812278447	-0.321736191297567	0.0188105345307501	-0.0342549724234071	0.807614324197647	0.560176354062913	1.29067688469785e-05	-0.359669838776336	0.00816519317068441	0.523352457573421	5.79555658754656e-05	0.306894041027399	0.0254050375862482	-0.277877682050721	0.0439455456575875	0.267105409414308	0.0531773946173197	0.311588857025388	0.0231363320149084	0.29981762928194	0.0291756039545613	0.0558093284471401	0.691426917213215	-0.163316409696136	0.242615020136976	-0.188060144993621	0.177491339904588	-0.252417649346403	0.0682335408140383	0.00927993764944978	0.94741812210283	-0.00927993764944978	0.94741812210283	0.143345065360884	0.305842927748124	0.222891420407757	0.108662321560671	0.200482948695137	0.150038667380578	0.226746167524824	0.102528198269695	0.36866055514885	0.00660176665237578	0.0424286667447634	0.762914488362348	0.0189076946574407	0.893102301793509	0.0576142012053451	0.681969684932513	-0.065485758099305	0.641304214341593	-0.158442420991554	0.257151782135939	-0.083802519933698	0.55077799441389	-0.170083095050055	0.223378707946818	-0.150096348741266	0.283381816657925	-0.196001295051552	0.159554643267319
NODE_37964_length_1290_cov_4434.588235_g12811_i1.p1_Ecy;TRINITY_DN7786_c0_g1_i6.p1_Ecy	Nurf-38	yellow	0.5419582778591	2.77381688689278e-05	0.810762056687537	1.87125225641637e-13	0.398347054098031	0.00313489915444449	0.342333599954533	0.0121033037571501	0.613671506617483	1.02825406148019e-06	0.0439191155524217	0.754841023708523	0.814247905813164	1.21834403929138e-13	-0.591609674089554	3.08416106487445e-06	-0.462302826680118	0.000492040889329476	0.562183037396508	1.18307917485414e-05	0.0169289889337702	0.904233897151272	0.33342765109439	0.0146965430260623	0.666155796184107	5.20980540916445e-08	-0.626201771379623	5.30389570720422e-07	0.0582570153795597	0.678613026089304	0.160907415366279	0.249728233388903	0.270251149725499	0.0503321879592265	-0.368596554813541	0.00661190008833676	0.112982695636336	0.420532919043206	0.00380041445200232	0.978453530029483	0.418018800918801	0.00184181616269522	-0.23651461431439	0.0881795897504725	0.23651461431439	0.0881795897504725	0.0610493191156439	0.66410452526977	0.0195665530457499	0.889400187928203	0.136270442195115	0.330575059235334	0.0837415576509223	0.551068881173297	0.242334137356149	0.0804095607604873	0.119819257287596	0.392782637698583	-0.265708329290066	0.0544821260144147	-0.238281278499519	0.0857611456751804	-0.0393563598663689	0.779634856146336	0.193839910287973	0.164299109218786	0.00766454106866984	0.956561559059695	-0.00260452467329336	0.985232709839957	0.234405273691417	0.0911366408526119	0.337160381962399	0.0135569467027305
NODE_38123_length_1409_cov_44.617647_g25572_i0.p1_Eve;NODE_24776_length_1782_cov_108.832083_g13163_i1.p1_Ecy;NODE_22023_length_1935_cov_84.926299_g13163_i0.p1_Ecy	GLOD4	tan	0.252782368067056	0.0678223821499695	0.64426416256412	1.93687933548553e-07	0.34468723552376	0.0114876273011163	0.644823790019303	1.87537873535975e-07	0.660473760486203	7.40159038330672e-08	0.236818521570537	0.0877598048970771	0.72112280796524	1.12714522837468e-09	-0.374418124121661	0.00574379282505385	-0.599605559478802	2.09103536716198e-06	0.774971592133523	9.72475997039082e-12	-0.0167749003674837	0.905101547332866	0.433327482471934	0.00119048345740105	0.808682525253894	2.40710191949297e-13	-0.378890001788033	0.00514634766083216	0.196677577098808	0.158090990679424	0.116260469482483	0.407091254430887	0.322974607135384	0.0183329514481308	-0.47374636978328	0.000339538954573036	-0.160393926334374	0.251262540665888	0.227125479209165	0.101939342390254	0.0864060917993673	0.538423720974359	-0.152900099794499	0.274381054780811	0.152900099794499	0.274381054780811	0.14326664035722	0.306110389996294	0.126404066889415	0.367100807281695	0.109697906934561	0.434253493778787	0.049710417555913	0.723723791984764	0.193177470507873	0.165773669161428	0.24966299973621	0.0714035243302146	-0.362228783744163	0.00769046995682995	-0.287339512141445	0.036960490921794	-0.00428467637284138	0.975708781138549	-0.215636395417286	0.120966454692055	0.0810763432250566	0.563857320817274	0.227239151738294	0.101763383037228	0.000778778046031273	0.995584214791128	0.11769528610337	0.401286445029441
NODE_38231_length_1406_cov_502.946942_g19326_i2.p1_Eve;TRINITY_DN2835_c0_g1_i12.p1_Eve;TRINITY_DN62715_c0_g1_i4.p1_Gla;TRINITY_DN35668_c0_g1_i10.p1_Gla	Fuca	turquoise	-0.126196583804096	0.367894185871995	-0.429902063285181	0.00131491321143376	-0.509580911278679	9.73208142866759e-05	-0.267020847267274	0.0532556403353838	-0.416775801078627	0.00190656806781582	-0.00401342878958703	0.977246153377649	-0.59792274850302	2.27122996209783e-06	0.144099622883369	0.30327725322885	0.673431996325856	3.28609164837731e-08	-0.442933639936703	0.000895837273414426	0.495400392256682	0.000162236029227312	-0.313245442361395	0.0223776739690634	-0.472800420776987	0.000350285223269157	0.199668479528748	0.151736055254227	-0.199704942955129	0.151659761876806	-0.18454880871357	0.185870490171992	-0.0280817477586131	0.84179137306612	0.641600578900031	2.25638322472103e-07	-0.236361761591711	0.0883913169007888	-0.104960135113971	0.454478088509907	-0.0582270117685583	0.678769562563375	0.196433841743546	0.158617356804511	-0.196433841743546	0.158617356804511	-0.107489549841881	0.443617081532292	-0.166332072336751	0.233906996274045	-0.0702312723769025	0.617274146650421	-0.182809305514241	0.1901249899785	-0.120809872005191	0.388853006504003	0.0823061193634634	0.557939299566417	0.655721939775289	9.87178921729532e-08	0.223996452295905	0.10687576556048	-0.140515964684516	0.315586470274638	-0.183566954958506	0.188263446344436	-0.0702140461520456	0.617360680783536	-0.0695160650729366	0.620871240059782	0.0271293972209809	0.847091433140311	-0.106966253440725	0.445852176428297
TRINITY_DN3897_c0_g1_i4.p1_Ecy;TRINITY_DN7948_c0_g1_i1.p1_Eve;NODE_38270_length_1405_cov_1204.278761_g25685_i0.p1_Eve;TRINITY_DN6591_c0_g1_i11.p1_Gla;NODE_26517_length_1859_cov_145.330939_g18741_i0.p1_Gla	Ten-a	blue	0.258522860489826	0.0616076309962409	0.388897401335419	0.00400283920590553	0.249753377264749	0.071297694521342	0.172748225717136	0.216101120525281	0.423201823275603	0.00159243533416615	0.141652486751005	0.311648729855183	0.381766610697617	0.00479148026884586	-0.440626713303452	0.000959876577769633	-0.100781901144174	0.472733088543271	0.188448506535599	0.176581630489856	0.210834541753536	0.129673758378619	-0.000405040972642657	0.997703350257966	0.440239184461448	0.000971028739577091	-0.489150054346548	0.000201803166871715	0.0665950077682898	0.63565331166546	0.0534058670791391	0.704093302921001	0.096005406457229	0.494072455670973	-0.0723008307110909	0.606915729204218	0.0775622436332033	0.580927881812377	-0.00489890521013972	0.972227798053691	0.269906912765271	0.0506373746227788	-0.260727527825617	0.0593459658374345	0.260727527825617	0.0593459658374345	-0.0473740864502908	0.736227096583782	0.138360188565006	0.323142344089932	-0.0736979665658591	0.599965784624189	0.146664271975635	0.294660907049696	0.0936714863324142	0.504678293648988	0.0374968700986744	0.789803530147259	-0.171803348450427	0.218662068653978	0.0730216080991561	0.603325916940462	0.0292234055252403	0.835446947179357	0.0780551169912369	0.578519541249725	-0.0762380934296072	0.587420552461262	0.069725235500144	0.619818314284783	0.426282839558527	0.00145891248139592	-0.0112875212765378	0.936064324088323
NODE_3834_length_4466_cov_350.590899_g2298_i0.p1_Eve;TRINITY_DN120_c0_g1_i8.p1_Eve;TRINITY_DN3595_c0_g1_i4.p1_Ecy;NODE_3884_length_4601_cov_561.645650_g2311_i0.p1_Ecy;NODE_11339_length_2856_cov_478.375490_g2311_i1.p1_Ecy;TRINITY_DN8375_c0_g1_i4.p1_Gla;NODE_3170_length_4517_cov_369.693151_g2036_i0.p1_Gla	Peptidase M14 carboxypeptidase A	black	-0.0055827872675833	0.968352680035608	0.352402366942599	0.00965470799718377	0.0660643918186795	0.638353911342993	0.251320065573157	0.0694828861672476	0.101186669264846	0.470947676335747	-0.0973469625480095	0.488028932240824	0.437356789991312	0.00105769687346228	-0.254071061109522	0.0663854095503668	-0.272997854564306	0.0479502717583579	0.717110689063833	1.53668105254455e-09	-0.404315713791833	0.00267665696728764	0.942800559356109	5.48274058178394e-26	0.121241995633671	0.387146132259576	-0.200625415451823	0.149743210203124	0.10203864386156	0.467201484776224	0.236124290413263	0.0887210434817149	0.174071950493357	0.212548712692199	-0.209982516300303	0.131266858736436	-0.190162024820445	0.1726080761918	-0.0171366866531812	0.903064557381644	-0.0848890766102309	0.545605729391368	0.528019526807881	4.83702816770936e-05	-0.528019526807881	4.83702816770936e-05	0.256784606087782	0.0634391986762127	-0.156644197532531	0.262660100476305	0.360896295507554	0.00793458338938157	-0.156253593968376	0.263866968545287	0.42282072959745	0.00160968709508484	-0.248924656629539	0.0722727908162362	-0.180563539463081	0.195720024404211	-0.122070967014548	0.383884159045449	-0.122014622208132	0.384105355475234	-0.141887925430771	0.310836946036162	0.192791025042395	0.166638327206535	-0.215525408953792	0.121162565297355	-0.0848890766102309	0.545605729391368	NA	NA
NODE_38637_length_1274_cov_716.442449_g9363_i1.p1_Ecy;TRINITY_DN138297_c0_g4_i1.p1_Gla	PREDICTED: uncharacterized protein LOC108667424	black	-0.00736953390610887	0.958231986530308	0.347115890373133	0.0108807844870285	0.242067390349528	0.0807534922781892	0.350961379264928	0.00997644686080849	0.271318054142637	0.0493958010355507	0.0833437033648506	0.55296907527953	0.484488905745681	0.00023682819580029	-0.321300966260183	0.0189808626298475	-0.298064777970082	0.0301785526355887	0.723856611814616	9.09756795812015e-10	-0.211010818604245	0.129345985452928	0.720867405784355	1.14978737819799e-09	0.355060738554048	0.00908465147075101	-0.308593308662564	0.0245632287256389	0.216493454708392	0.119460155718513	0.0889413082196248	0.526524900342258	0.261924356922108	0.0581464771674472	-0.230354155912066	0.0970322170373912	-0.0385593600677929	0.783988902017049	0.077164267861339	0.582875837718061	-0.088619479660493	0.528028121653475	0.23863539685205	0.0852826982389208	-0.23863539685205	0.0852826982389208	0.365749278833908	0.00707666875520921	-0.0689084090882485	0.623934340676652	0.120733166898128	0.389156452981994	0.00121701087418316	0.993099419970097	0.443976970438045	0.000868157410827266	-0.0848443859400179	0.545818005574734	-0.192801549142081	0.166614736422971	-0.123044156597929	0.380075594181897	-0.0465011384206235	0.740916487475479	-0.00636879242683337	0.963899797163826	0.219348830443974	0.114544540602417	-0.13070738956227	0.350879673602691	-0.0569749586194377	0.68531376006942	-0.0645339500644835	0.646169196812202
TRINITY_DN11174_c0_g1_i2.p1_Ecy;NODE_38664_length_1396_cov_1160.426132_g25991_i0.p1_Eve;TRINITY_DN2398_c0_g1_i1.p1_Eve	CTSB	pink	0.370504867684875	0.00631551058738934	0.636550679923737	3.00189168130377e-07	0.0508636005141018	0.717578356123854	0.228754837476819	0.0994395326144016	0.746031223853293	1.44938897892245e-10	0.525138883043905	5.40974877179222e-05	0.558987616527057	1.35861525247097e-05	-0.188867429925717	0.175604117107959	-0.553675850639037	1.70455082590918e-05	0.57441551542461	6.87305559619028e-06	0.0642042108188747	0.647858038456881	0.44307067959179	0.000892156874221613	0.442242398619127	0.000914610450494276	-0.236080012409864	0.0887826293160589	-0.088950312261467	0.526482874095487	-0.138113157006596	0.324015422194166	0.203236850724195	0.144403461553978	-0.544187646070898	2.53193066333189e-05	0.0410011574193006	0.770670566165506	0.43818337447469	0.00103215960747534	0.20223588126987	0.146433208476201	0.224280668150145	0.106419932216531	-0.224280668150145	0.106419932216531	0.0437705527404504	0.75564460973213	-0.165733076232938	0.235619316080788	-0.023235734917483	0.868828045857134	-0.166135485124153	0.23446802425914	0.171010974675252	0.220825925154658	0.107653355452417	0.442918716091503	-0.375624210357316	0.0055769664320768	-0.370528297496157	0.00631194488078588	0.253000988685795	0.0675768736551855	-0.196783033989116	0.157863646253419	0.450402980873651	0.000713981971551244	0.119729561992606	0.393139595604511	0.118241023553557	0.399091287632769	0.159050846405231	0.255305794986578
